-5.2116,-5.7932,2.1332,4.9494,9.2973,-5.3589,2.5362,-4.8706,-4.0316,-1.4897
7.1484,6.2084,0.49602,7.6332,-9.702,-5.4216,4.0945,-9.3071,3.1335,-9.5313
-7.2978,4.2002,-7.9127,-3.996,3.7074,0.10158,-1.139,-6.7795,3.7791,6.4062
0.049955,5.4746,-5.0724,-0.46228,6.4841,5.0929,-6.5742,8.6005,-5.8855,6.7528
-4.919,-5.9948,4.7898,-0.55923,-0.67846,-0.54609,1.8264,0.074821,4.7588,4.6368
-4.5606,5.5271,-7.6155,-3.569,-1.654,-4.3505,5.893,2.1407,-4.7278,-3.042
7.7653,4.6911,2.2947,2.297,-3.6276,1.6593,-9.4152,-3.3175,-5.6064,3.8255
8.3296,-3.6299,-8.1911,-6.4403,-9.575,-7.7442,-7.6587,-4.5784,9.9745,6.2713
-2.3679,2.8357,-1.9972,-3.4317,4.8119,5.1738,-7.413,-7.2021,8.617,4.5401
-0.19735,0.74106,8.816,-9.4476,-4.6473,5.8932,4.1283,-9.5939,-9.9285,-7.0218
-1.1654,7.1517,8.8099,-7.7666,2.7897,8.9898,1.034,-1.2917,7.1049,-7.4544
7.3043,-3.713,7.3481,-2.7632,-5.138,5.7918,6.8706,6.3431,-6.8653,5.1031
-9.307,2.1943,0.62845,-6.8318,-6.4746,-4.9893,9.5325,-2.2699,-8.4211,5.223
-9.1043,-5.2262,-0.50472,-5.2876,-9.839,-3.11,3.9256,-4.92,-9.7689,-6.4683
3.338,7.2235,-4.8945,-8.1965,-4.116,-3.1365,-1.1319,6.945,0.81703,-2.3364
3.6383,2.1495,0.31049,6.3508,-9.6268,8.2479,-0.58423,7.165,4.6287,-4.4366
1.8142,4.7217,-6.4507,-7.3456,9.7516,-8.5789,-9.75,1.226,3.4281,9.0276
-8.602,3.34,-8.556,-2.3653,4.9342,-3.1512,-1.8449,9.271,-7.8302,-5.0637
-2.3503,-5.3718,-7.5126,-8.7306,-2.8029,-3.2558,2.7124,-6.7169,6.5899,-9.822
2.4504,-5.662,-5.2522,-5.6296,-0.068994,6.1336,-0.099414,4.4024,-4.6384,-1.8191
4.4477,-2.6245,2.2088,7.4441,-9.8866,7.3097,-7.6952,-9.4832,-9.9598,-9.398
2.8783,-8.7308,-3.2202,0.82323,4.8232,-2.6679,0.18919,-2.3733,-7.3611,3.5689
3.2854,-2.1089,-2.6819,4.2053,-8.5365,3.742,-0.13853,-2.651,5.2096,6.0733
1.916,-6.4692,-7.7815,0.44109,-2.5514,-8.058,1.0043,1.1118,-1.2638,2.5314
-7.3847,6.826,-2.2908,-5.1905,-6.8366,-3.8137,-8.1478,-6.7901,0.13172,2.432
-1.0166,9.4037,4.5851,3.6282,-9.3896,2.0721,-3.3221,-7.8542,7.4921,-5.7207
3.6488,-2.4264,-5.5333,-5.0443,4.0006,-6.327,-7.3532,5.6617,5.5054,-8.5945
4.5979,0.53562,-0.93303,6.3766,1.1012,-0.71523,7.8923,-5.6429,-7.8139,-8.7915
-0.29296,-0.84221,-0.91347,-6.6927,-3.4042,-2.6921,-5.5889,-1.6203,0.91947,0.43062
-9.1509,9.6868,2.6878,-0.24683,6.2342,6.8264,7.2667,-9.4428,4.4482,-7.4269
-1.3795,8.8579,3.8647,-5.978,4.2133,4.4832,4.1121,-2.3403,3.5732,-0.91045
-0.028422,-5.3131,1.1385,-4.7303,2.1838,-0.27995,4.1411,-7.1424,-9.5733,8.7689
-8.8523,0.90758,-2.0023,3.1013,-6.6772,-9.8859,-3.4926,3.6207,-9.2094,-0.50597
-1.8748,-9.8986,-2.036,-1.7704,8.2155,-0.49938,9.8904,-4.6074,8.1805,-7.1786
1.0105,-3.6866,-6.3194,-2.0359,-8.515,-7.9824,7.941,4.8505,0.014451,7.3801
-7.6463,8.326,7.2309,-1.5873,-6.5666,-3.3922,-7.6252,-0.97383,9.0003,9.2571
7.2908,-3.5758,5.957,-6.2244,-9.6278,4.4391,2.329,-3.8464,-3.7105,-0.4197
7.0735,-7.9513,7.1637,8.1983,1.9927,-7.0343,3.6274,9.792,4.3718,9.6576
3.9493,8.8352,0.27013,4.8112,1.1854,-6.0476,-9.8634,4.4544,-6.4436,3.5802
1.5111,8.3037,2.5106,1.1744,6.2236,2.7994,-5.4148,-5.1406,-3.8453,-1.1879
7.8864,-1.3194,-1.389,-2.8856,0.51064,4.0181,-7.8729,2.3879,-6.7086,-2.6863
-8.6508,-4.9254,-6.8143,-2.1248,3.4386,4.1986,1.3452,-2.876,-3.6279,7.6095
-5.9387,-3.0693,0.63619,8.303,-9.1188,-8.3562,8.3295,4.2521,-5.6629,-4.1722
-7.7043,-2.0376,-2.8233,0.43343,-8.0323,2.0456,3.6604,-8.9264,1.4221,6.7597
-2.1241,-0.20191,-9.1453,-3.8223,-7.2624,-7.8265,-0.27383,4.5263,-8.841,9.2251
3.7724,7.8546,-0.43785,8.2587,-9.0651,5.8187,8.5877,9.3674,1.3628,8.5798
-5.8498,4.5212,-1.7644,6.1331,4.7031,-6.3264,2.8955,-4.2252,-4.5085,-9.3318
-4.3216,7.9945,-9.02,-4.6036,-7.0297,8.0079,0.69418,-4.0509,0.69875,7.3148
3.0365,-6.8584,-0.22275,0.83591,0.37937,9.8398,-3.7496,6.7775,7.9429,-0.56412
2.5347,1.5923,5.9856,-2.9288,-8.5187,3.0724,8.2208,2.7079,-7.7179,3.7778
-6.8276,2.5755,5.5027,-1.2429,1.4027,-3.0408,-8.0558,4.7845,0.60786,2.6227
7.7971,5.4436,4.3138,-8.8523,-8.4599,-5.7468,5.4003,-7.199,-3.2136,-9.9152
1.9315,-4.1299,3.8005,0.17305,-7.3761,0.77558,9.1403,6.413,0.78656,-6.4842
5.3137,9.1461,8.6884,-8.1851,2.4714,5.3531,-2.8709,-7.3684,5.0839,6.7822
4.9229,0.21136,-7.2309,0.48743,-6.9832,0.97964,3.097,-5.9003,-9.316,-8.7767
-9.3495,-5.4473,4.5756,-9.4512,-4.0519,9.0802,7.1207,1.1408,0.86447,2.3483
-1.0622,-1.4245,-5.5193,-6.7241,9.0238,-6.2789,-4.8328,5.2273,6.3226,-2.2556
-5.8986,1.6743,-8.3478,8.2392,-8.217,4.4585,1.0862,2.6225,-1.0664,5.305
8.6799,-8.2705,9.8004,9.5785,9.581,-8.3246,0.52241,9.7154,-0.69201,-6.7541
0.93907,5.9728,-2.6714,-3.9663,-0.30497,1.6541,-1.0934,3.6507,-9.4675,4.523
-2.586,9.4409,-7.137,-6.6362,-1.1007,0.5529,-4.2744,-0.79556,-6.43,-7.1775
-3.3427,7.4529,-3.3917,2.0937,-0.43594,-3.9864,6.9315,0.049724,-6.4372,9.2189
-2.5981,-6.0576,-5.4086,-9.1172,-2.9694,-4.1919,-0.65015,6.1011,-2.6213,-1.4349
-7.2269,-9.0176,-1.1541,-1.0046,-9.5866,3.3725,-5.3805,-6.2956,-3.9939,-4.4288
-2.4093,3.3345,9.4987,-9.0762,3.5565,9.7706,-9.4093,8.2828,3.2635,-1.1409
5.4878,-0.56501,-6.6522,-0.69404,5.9437,4.6434,-8.7534,-4.4909,8.0794,0.13701
5.0585,4.3609,-2.5973,-9.8145,8.1237,1.081,-4.6671,7.1953,7.2817,-0.35344
-3.5319,-8.9417,6.2905,-8.9942,-8.0446,5.9359,3.4925,2.1204,-6.7965,-3.6114
-1.9655,4.7953,5.5645,9.032,-8.0498,9.2593,-9.7001,-9.8787,7.1409,1.462
9.3725,-9.709,-6.5853,-3.1805,-6.2575,-8.8532,1.4705,1.6465,3.4427,-8.0666
4.1849,2.0036,1.1593,-4.2745,3.0135,6.7733,2.2828,0.13744,-0.63729,-6.0458
-4.3837,-4.6081,0.56488,-6.1174,8.6571,1.9306,-6.5386,-7.9375,-6.5438,4.4248
-4.6651,2.4032,-7.4415,4.9021,-9.5178,-3.9423,-7.7352,2.1844,7.8043,-1.6171
5.4642,-8.4132,2.5731,-5.8192,-2.4833,4.6303,-2.495,1.6815,-8.0092,7.5935
7.9334,3.8486,-1.1268,1.2175,-6.9733,-1.4882,-5.3194,-2.9244,6.337,-6.1381
-5.4963,6.7708,2.8074,-5.5075,-4.2188,-2.5587,5.2148,-2.0038,-4.5622,0.98374
3.5681,4.5107,-2.951,5.7254,-9.5795,-8.2914,3.426,6.9953,-0.41051,-0.32101
-9.3185,9.3638,-3.5428,-3.4636,-9.7797,1.7049,1.8966,-2.8519,-6.2179,-5.845
8.9362,1.204,8.0549,-7.3852,9.1171,9.7181,-4.627,0.23842,-1.826,4.3917
-3.189,-2.9718,4.9312,3.541,-9.5891,-6.0836,-3.1462,8.8318,9.2466,-3.3061
-8.6166,-5.0196,-0.67467,9.2526,2.944,3.7241,-1.1991,-7.9324,-9.7243,-9.4179
-2.8191,-2.9615,-0.4971,8.6108,-2.874,4.4032,-8.6854,-5.3207,-9.7421,-1.5395
-2.2537,-2.9815,-1.4707,-0.13313,6.6435,0.90917,-9.956,-7.8248,-8.3159,-2.9986
2.2701,-8,4.4452,-2.5749,2.8392,-7.4583,-0.22345,-9.7829,-6.0847,5.9865
-1.2427,-6.5862,9.5082,8.9371,1.6251,0.8379,-9.7108,-3.9602,-4.9806,3.6015
-4.5738,8.0314,9.9007,-2.9135,6.9938,1.5875,-7.3438,-9.7911,-4.7074,7.0521
-6.1137,0.7385,5.932,2.6425,-2.4783,9.4952,4.9758,4.0578,7.9717,-8.6889
8.8565,5.5646,-9.2311,-7.9294,4.6637,-6.3307,8.4731,7.5891,6.2619,-6.939
-8.9812,-6.9855,-4.9852,1.9936,-4.0007,-0.53172,-6.0003,-3.3866,-1.9702,-1.8967
7.4034,6.6719,-6.8037,-4.3626,9.3958,7.4817,8.8824,7.3636,-4.6293,-5.8564
-3.3143,-8.0902,0.062323,-0.10769,0.72926,7.425,7.409,6.9155,-8.3328,5.3515
6.0377,-6.1126,1.7444,-4.2998,0.97968,-8.7219,-7.9575,-2.3123,1.3812,-3.0466
-9.0893,1.702,8.975,4.6683,4.4617,7.1512,5.5532,-0.51006,6.8706,-3.5989
-9.9418,-6.9799,-0.37133,-4.9781,9.3153,4.2849,9.9144,-4.8952,2.6914,4.4467
0.85411,-7.2023,-2.6147,6.4463,8.7355,-5.2773,4.5522,7.9374,8.9382,8.4849
1.6173,-6.4676,7.7703,-6.8294,-4.6613,-3.574,-7.9053,-9.4358,-1.1244,9.2918
-4.2444,6.2114,5.319,-0.46714,-5.5237,-9.1663,-2.6253,-6.3167,-7.3864,-5.6923
6.3718,0.67382,7.8196,-7.0554,5.752,-0.7401,-8.3989,-1.7389,-2.1616,-3.2568
0.52084,-6.5225,-5.4587,2.2944,7.6741,-9.203,4.7395,0.66388,-9.8555,9.1086
4.1935,3.8523,-6.1479,5.6333,0.35464,-3.947,-8.6133,-2.2329,-7.0492,-4.9245
8.6121,-6.6886,5.5888,3.6904,6.9518,2.5801,-7.6432,-7.3323,-6.8836,1.5421
-6.78,5.7758,6.9737,-4.3993,9.7292,-6.7867,-8.0744,3.6629,2.1642,-3.7908
-1.9669,8.2267,-5.0905,2.2912,-4.7702,-0.37291,5.4178,-5.218,5.8026,1.2427
7.6258,-6.1854,9.062,9.4339,9.4108,4.8483,-0.66203,8.1427,4.5646,-2.1212
1.5712,-3.9997,-8.2764,-4.4966,-1.0494,1.8007,-4.0366,4.5155,-2.454,1.9436
5.3302,0.16821,1.5005,-1.5857,-0.5218,-2.1497,-9.3454,8.4496,5.9037,-8.1967
2.886,-8.3259,-3.9221,6.1931,5.6079,0.75409,2.3535,-0.28182,8.9742,-0.51136
7.897,5.5862,4.8994,-6.06,-9.7311,2.8309,7.0993,9.8304,-6.7187,2.3221
2.4589,0.01175,6.2491,-1.2938,-9.342,-7.7327,4.0465,6.2598,-5.8221,7.8337
-9.2636,6.068,-2.4283,-2.5721,9.3138,0.1236,3.8405,-9.7382,-1.8124,-6.3987
3.6443,-1.3817,6.9187,-4.7146,-7.7371,-1.8981,2.9139,8.6641,3.525,-2.3771
1.716,1.7156,6.5064,-9.6745,-1.633,-2.5157,-1.8045,6.3289,9.0226,5.1409
4.11,-1.4456,-1.8973,0.81778,1.0567,-9.3177,4.9461,-4.5327,-9.3543,-7.4181
7.5823,8.2273,4.8042,-6.0757,2.8035,-6.1884,-3.3233,-1.879,-7.5782,5.1618
-9.7327,9.8336,6.2858,0.12565,-3.2068,9.6585,-7.883,-9.6562,1.9383,-1.7516
5.6266,-6.8095,8.7371,0.23236,-7.2607,-6.5537,7.8901,4.5292,-4.5505,-3.517
9.8646,8.4744,-9.7712,5.4794,-4.4823,-4.4834,-6.3567,-8.5314,-2.7654,2.5671
4.8617,3.1616,-1.8296,-4.0677,-4.8897,-4.2883,2.9105,8.5454,-9.3527,-8.5502
-7.0773,-6.5518,4.3523,-4.6791,-9.777,2.1978,4.3382,2.467,7.7133,0.27687
7.7946,8.1467,6.2959,2.3574,3.7527,-1.7871,-5.7124,5.6584,1.2189,1.5008
-5.731,5.1681,-7.7444,7.41,3.0312,6.9491,6.6339,-5.5086,6.704,-2.0115
-9.9039,-8.8392,3.9657,-7.1703,-9.633,-6.991,3.3573,8.3901,8.1888,7.4049
3.5571,8.8498,0.14269,-8.4824,-3.5202,3.1037,9.0306,1.2251,2.6042,-0.68812
-2.0982,-1.1035,-6.9456,7.1261,0.10606,-4.9909,0.033035,3.1547,0.70946,2.7093
-0.81448,8.7208,7.6003,-9.9001,4.1407,-0.94082,5.6031,3.4551,0.15697,9.0561
-5.555,4.1602,-2.485,1.541,-0.23379,-9.7071,-6.7357,9.9696,1.2327,5.3929
-0.063344,-9.0548,7.0633,8.1369,-2.9518,8.1156,9.583,-3.9335,6.009,7.3544
-3.5647,6.4795,6.6448,-6.2152,2.5666,-4.9487,-7.2518,-4.5515,-6.853,-1.5395
-1.3644,-6.5572,-8.2317,3.0031,3.8162,5.4395,-9.4094,-6.8075,-6.045,3.2963
-2.7497,5.1243,4.0277,-8.2497,-8.3816,-5.7013,6.682,2.0165,2.8687,9.2156
3.9481,-1.5508,4.2907,7.5249,4.4132,-1.1615,6.3167,5.495,-7.362,-9.9205
2.5142,-0.899,-3.7495,-3.3809,-6.1688,-2.5599,-1.3677,4.4325,5.5734,-4.1249
-5.3824,0.68446,5.5465,-0.8469,-3.8308,4.825,-9.0899,7.5613,-3.0133,-3.8507
-6.5987,4.4652,-4.0181,-0.47895,-6.6537,-2.0477,0.94066,-5.0055,8.884,-9.3523
6.807,3.9772,0.50104,-6.5895,8.6082,-9.2819,-4.7635,-7.2509,9.1851,-7.8716
6.1058,7.2294,-3.1847,-7.1637,-1.2194,-8.2313,0.62943,-3.0816,3.4363,-5.7462
-3.8731,-1.2887,7.2499,5.4829,2.2595,-7.7983,-1.4085,6.9847,7.8417,-9.6586
2.1043,3.1443,4.4212,-8.0461,9.2581,4.8808,8.8967,-8.5716,0.82679,3.682
-4.4987,-8.4032,-9.9505,4.8064,6.731,3.3163,-5.2657,-0.29242,5.0409,8.8804
1.7003,7.949,4.122,2.5768,5.3279,-1.8363,6.4487,0.66037,-1.4446,6.1796
-7.5312,4.3132,-0.52619,1.5415,-9.2967,-5.5878,4.7058,1.0281,-2.0894,-1.2741
-1.1634,7.9218,2.6392,-5.8985,-1.3272,3.4601,-3.879,-7.2399,0.75865,-5.6547
7.6659,0.6842,-0.69024,-1.8585,0.98894,-9.7912,-2.2069,-6.0992,-6.0238,1.2864
4.5722,7.3329,-6.312,8.6445,5.4421,-0.14273,4.6166,-3.9174,-0.68083,3.9306
-0.046491,-8.4609,9.0594,-4.9128,4.0222,-3.2889,-0.65784,-1.3857,-3.0593,2.4351
-8.6059,-8.1212,9.8662,5.1398,9.7586,8.1427,-6.1936,3.6901,-2.061,-2.1475
5.9725,-8.5084,-9.4653,7.5727,-7.6162,-9.7859,6.0109,7.8723,4.657,-9.6143
-1.9477,4.254,-8.2763,7.0686,6.8144,3.0279,-8.5944,-4.7844,8.0544,-6.7511
-0.64813,7.6416,5.4459,8.8655,-6.6701,9.2057,-1.2431,2.9883,-5.8125,3.8543
6.6935,-8.6262,4.3895,-5.1515,4.103,2.5334,-6.2714,-6.3946,4.4406,-6.5663
-7.4678,8.6869,2.2254,-7.5307,2.7295,2.6401,0.95894,7.3219,4.1978,-8.8868
-1.6561,1.3014,4.4305,0.2529,2.7718,0.62845,-0.37365,7.4046,3.7733,1.7056
8.823,7.0022,2.0632,-3.9442,8.3718,-7.4148,-4.3152,-6.0898,-3.4104,-4.3268
-9.7118,8.4732,-1.7007,-9.2773,7.7932,3.6014,-7.7234,-8.7688,-1.4194,-8.3897
9.0599,-7.2161,-2.9814,6.891,5.1393,8.4527,-2.5601,-1.1714,3.7727,-7.3606
9.5515,1.0557,-3.4207,-4.5786,-6.6967,7.8878,-9.904,8.5243,-5.8281,9.9288
9.8879,-4.2218,-6.0746,4.3964,-7.3443,-1.9293,-3.9191,4.9782,3.3826,7.2709
-5.1952,5.5901,-1.2345,-7.8381,-0.7519,-5.6649,9.7812,2.8196,-4.3774,-7.419
9.0722,-7.0458,-4.04,4.6049,-2.5337,-6.5787,-3.7892,-7.8314,-9.1063,3.0593
7.311,-2.5592,7.4696,2.8295,6.2251,0.41883,-6.0028,-1.7389,4.4525,4.1105
5.0799,-8.19,-0.28513,9.0505,0.67543,-1.9919,-5.9736,5.1965,6.7432,1.8156
3.9881,-5.0605,-2.053,7.0666,-8.6384,-6.8509,8.9908,9.369,9.6138,-1.8014
-8.7769,1.6742,9.7256,-1.5314,2.3583,-0.38104,4.6358,-6.0172,7.3444,-3.3626
7.0565,-4.0392,-3.9739,-0.4408,2.9017,-4.9739,-1.0756,-7.9549,-5.5561,9.3097
-9.4502,1.0803,6.8627,-3.4493,9.1319,2.9675,-6.5695,5.8435,4.9479,-5.501
-3.1496,3.7871,6.0606,5.9516,1.8975,-0.18366,-9.566,-5.2415,7.2728,2.559
-0.73394,-2.9045,4.5193,2.3598,-4.5692,-2.5242,5.3578,-2.1847,3.1026,0.48729
8.7694,-0.71346,-7.8764,3.1407,-4.6169,8.7741,-0.46709,-7.042,8.2535,-6.1649
-0.89536,-2.9202,3.6666,6.7944,-0.66518,-0.16644,3.3357,-7.4449,7.4954,8.5623
-7.9574,-6.2334,6.5461,-7.1885,-5.3382,2.094,-0.82559,-7.1252,8.4413,-8.0677
-0.5704,-5.5782,-8.3964,-3.8777,-6.1842,1.905,0.21828,0.95358,-3.5644,1.6454
-0.51658,6.2268,7.8458,2.8774,3.1243,-9.4046,-8.445,7.3675,-0.53157,-9.3482
3.0019,9.0395,9.0357,-7.9737,3.1416,-7.6411,-3.1757,-3.2561,-7.3037,-3.7606
-8.906,7.3431,7.9545,9.148,-9.5944,2.7168,-5.4983,-9.5946,-3.2137,6.8718
-9.8101,1.7096,-0.36606,7.2804,1.1987,2.1299,0.43149,-2.7475,-1.9088,-6.3398
0.33212,8.2409,-6.9106,1.2181,3.4301,6.6408,-1.572,9.7855,-1.2112,-2.6528
-4.2723,-9.7893,-0.674,2.2986,-4.9574,-5.8457,-5.4227,-9.9287,5.8366,3.5962
-7.43,-4.561,-1.4162,-1.8401,9.314,-2.2631,7.415,-1.8255,-5.8393,-6.1227
9.1711,-3.5269,-0.7885,-6.8602,9.4023,-8.078,-4.2692,-8.5878,-6.9782,-2.8751
-0.4901,-0.71109,-9.112,-4.6317,-9.3836,-5.58,-5.3378,-6.3168,-3.7433,-7.411
5.1013,4.9245,-1.9731,-9.1338,1.1894,-1.1643,0.43817,-0.9392,7.2498,7.3451
-2.6672,9.2124,7.6347,6.9303,9.7454,-5.7982,-3.6911,6.2093,0.90984,9.3387
-0.15464,-5.7271,-2.7371,-3.9645,6.9378,-7.4982,-5.9238,6.069,6.718,-0.29101
2.8021,-6.0181,-7.3152,1.5255,-1.0951,-3.763,-5.7032,-8.0955,4.836,1.1667
1.4176,-3.141,4.2335,-5.3297,5.1812,-5.9263,3.1031,-2.4972,9.8121,7.291
-1.014,-1.0833,5.1184,4.5843,9.3095,1.4656,-3.4768,-9.4647,4.3427,5.6445
-4.8261,0.093333,-4.9019,4.3915,4.1387,4.7565,-5.7094,0.088689,3.3553,-6.3614
-2.6345,-1.3837,-3.5238,3.8113,4.3022,6.239,1.1256,-8.6618,4.5011,7.7604
6.139,5.5354,2.3608,-7.048,-9.8572,9.9668,7.3709,0.20769,5.9101,-4.526
3.9872,7.7352,-3.7696,4.5498,-8.6873,-8.8192,-6.013,-1.855,9.7846,-2.1122
4.8435,4.0836,3.5988,-7.8294,-5.5567,-5.5684,2.6751,-3.6161,9.1459,7.2826
-1.1783,-2.2166,-6.0952,8.0915,-0.63516,-4.0418,5.6092,0.83017,2.3287,-2.628
7.407,-1.638,-2.3004,0.70015,-2.1187,1.9144,-2.5483,-3.7511,9.5702,9.5076
-5.4353,-2.9621,-0.69382,-5.0392,-8.4183,-4.5537,5.9497,9.5215,-9.233,0.071481
-5.2847,2.2593,-8.8911,-5.2109,7.4205,9.4331,7.7042,9.0334,-5.7004,-6.3585
-0.71394,3.5134,-6.2317,5.2122,-1.3017,1.3881,1.0051,7.304,5.3678,8.7115
8.6405,-3.1587,-7.6916,-3.89,-0.73537,8.0081,9.3652,-5.5015,4.5084,0.32939
-8.5882,-9.2179,7.4126,7.5882,-4.8955,1.1491,5.6977,-9.5252,-7.9419,4.9042
-8.0818,8.2739,-9.1624,-7.8403,9.1172,6.2198,0.55526,-8.2913,5.4475,5.4596
-8.0142,-5.5547,-0.82631,-7.1813,7.3679,-4.6957,4.4412,-5.2701,9.1832,4.1945
-7.452,-4.4391,4.9202,-0.37318,-7.8763,-5.3833,-8.1963,0.68716,-0.97935,1.3232
4.2805,0.64408,9.6688,0.27694,3.9532,-3.145,7.286,9.6455,5.8222,5.3141
0.83854,2.3652,-7.922,8.6741,-3.5617,-0.9408,-1.5249,-7.2655,-0.73525,7.9118
9.9266,7.5491,2.2496,-1.4885,9.9744,5.515,-6.2679,-8.7901,-2.8229,-5.0739
7.2541,-6.1709,-8.4485,-8.3002,8.1939,-7.0578,-3.4473,6.3952,2.7343,9.477
-5.7119,3.7786,-8.3187,-7.98,-7.9685,-1.5235,-9.6155,5.4687,7.2406,-6.8714
-5.4072,-7.1215,-7.7655,-8.7946,5.3564,0.65408,7.0416,1.4243,-3.802,-8.552
-9.2154,9.8543,-7.9592,-0.11272,-9.8733,-6.1367,5.4503,-5.5995,4.0045,9.9785
2.3732,-5.6095,9.0032,1.6385,-5.4725,-0.67861,-3.5702,-4.7691,-6.8796,-9.5681
1.5247,-1.8943,3.1864,-7.5687,2.8821,0.31622,9.5717,2.2968,9.5391,-6.0036
2.6787,6.3823,4.7562,-5.0062,1.2615,-4.4847,8.2341,-6.0909,1.5591,2.8646
1.4007,7.1483,9.4816,7.073,6.9981,7.0995,7.4965,9.979,6.4161,6.7349
-9.1066,-8.0927,-4.0081,-8.355,2.8901,3.6,1.371,0.35583,-9.728,8.3966
0.85147,-4.5067,9.046,2.6292,8.117,1.4574,-5.8531,-8.3742,2.4125,5.0559
7.8846,1.0436,3.2467,6.4041,-7.3417,-6.1656,-3.6125,7.4006,-3.8466,-3.4992
2.4859,-4.9567,-9.2958,6.5865,1.9772,3.877,8.2444,-4.9129,0.15365,-0.55391
-3.9198,2.7916,-0.45692,7.7287,8.6071,7.6518,-4.6711,5.4657,-3.618,3.4117
6.7143,1.5336,8.0991,5.8916,-8.0961,-2.1635,-6.5999,-9.2218,1.4616,-0.97099
-3.6657,-2.3907,0.10708,-5.0633,-9.4383,-0.5438,-1.0503,3.0964,5.433,7.7134
-7.2293,0.18981,0.27075,2.0066,-3.6397,6.3003,-4.8955,5.4423,-6.47,2.0865
8.423,8.0271,-2.7163,-8.9722,-1.409,0.8805,-4.8213,-4.6056,-5.509,9.5937
3.9989,3.731,4.8339,2.8889,-8.8303,0.78093,3.3153,-2.5174,-7.8907,-0.42853
8.2901,5.1192,-9.7898,-1.2773,-4.88,-4.2303,-0.35649,-0.12355,6.9405,-9.1398
6.195,4.9371,-3.0777,-0.8345,-8.5944,8.3243,-5.5434,-4.8688,9.1099,4.955
-8.4779,-0.36699,-9.6996,0.90216,-6.9455,-2.5728,-4.4158,-6.6611,4.3659,3.2281
5.5746,-0.3713,-7.3277,-3.6435,-7.9728,-4.7014,-6.854,-4.4182,-5.5073,8.0868
-8.6429,7.8089,7.2028,3.9298,7.4583,9.4091,1.1156,1.7483,-0.036476,4.9964
-4.9285,5.718,-8.1018,7.0302,-0.57258,-7.3442,3.3967,5.7674,9.888,-6.1201
-7.0768,7.3653,6.8415,9.1327,-6.5152,-9.6083,-1.0643,-3.7008,-3.755,-8.5523
8.3254,8.0505,-8.5875,-4.9165,-7.2571,0.96465,-1.2948,-4.9085,9.5314,6.9353
-4.2998,1.4687,4.6401,1.6178,5.102,-9.6032,6.095,1.4483,-5.7357,4.6925
2.2646,8.4007,-6.6378,-5.8305,-7.6755,3.9622,-7.4579,2.9116,6.643,-5.3261
-7.0478,7.0578,-6.6617,1.1769,-6.6615,3.0023,-4.3012,9.5007,-9.8398,-5.0823
